DATE,CPD_ID,SERIES_ID,SMILES,pKi,LogD (pH 7.40),Solubility (pH 7.40) (uM)
2004-02-12,CPD_693,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CC(O)C4)c(OCC(F)(F)F)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.730611369176431,1.413,22.0
2004-02-13,CPD_694,Indole,CCOCCOc1cccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,8.457190618864546,2.454,200.0
2004-02-19,CPD_695,Indole,O=C(O)c1ccc2c(c1)cc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,7.014770794289591,0.814,12.0
2004-02-20,CPD_696,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)O)c(F)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.283451261516007,2.153,0.6
2004-02-23,CPD_697,Indole,Cc1cc(C(=O)O)cc2nc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c12,9.123668528439511,2.133,0.6
2004-02-24,CPD_698,Azole12,Cc1c(C=O)c(C)n(Cc2cc(-c3ccc(Cl)s3)on2)c1C(=O)NC1CCN(C(C)C)CC1,7.625201634198155,2.223,240.0
2004-02-26,CPD_699,Indole,Cc1cc(C(=O)O)cc2c1nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,6.839980838769369,2.134,0.6
2004-02-26,CPD_700,Indole,Cc1cc(C(=O)O)cc2nc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3nnc(-c4ccc(Cl)s4)s3)c12,8.335104851952979,2.633,0.3
2004-02-26,CPD_701,Indole,Cc1cc(C(=O)O)cc2c1nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1nnc(-c2ccc(Cl)s2)s1,6.507239610973162,2.634,0.3
2004-02-26,CPD_702,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CC(O)C4)c(F)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.922266998670583,-0.19,510.0
2004-02-26,CPD_703,Azole12,O=C(Cn1nc(OCC(F)(F)F)cc1C(=O)NC1CCN(C2CC2)CC1)Nc1ccc(Cl)cn1,6.425077895216144,0.047,4200.0
2004-02-26,CPD_704,Aminoacid,CC(C)(C)OC(=O)N[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,8.285115787760697,2.868,23.0
2004-03-01,CPD_705,Indole,COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc4ccc(Cl)cc4s3)c2cn1,6.03013862825684,2.646,3600.0
2004-03-01,CPD_706,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ncc3n2Cc2cc3ccc(Cl)cc3s2)CC1,6.21018526897859,2.028,9500.0
2004-03-01,CPD_707,Azole12,CC(C)N1CCC(NC(=O)c2cc(C(=O)O)nn2CCNC(=O)c2ccc(Cl)cc2)CC1,5.0,-1.429,140.0
2004-03-01,CPD_708,Azole12,CC(C)N1CCC(NC(=O)c2cc(C(=O)O)nn2CCNC(=O)c2cccc(Cl)c2)CC1,5.0,-1.347,120.0
2004-03-05,CPD_709,Indole,Cc1cc(C(=O)O)cc2nc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc4ccc(Cl)cc4s3)c12,6.794243682937132,4.254,0.2
2004-03-05,CPD_710,Indole,Cc1cc(C(=O)O)cc2c1nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc2ccc(Cl)cc2s1,6.366084166126568,4.254,0.2
2004-03-10,CPD_711,Aminoquinoline,Nc1nccc2ccc(C3CCN(C(=O)c4ccc(-c5ccc(=O)[nH]c5)nc4)CC3)cc12,5.972324284095107,0.557,440.0
2004-03-10,CPD_712,Indole,CC(C)N1CCC(NC(=O)c2cc3c(C(=O)N4CCOCC4)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,8.567581363655517,-1.325,78000.0
2004-03-10,CPD_713,Aminoquinoline,COc1ccc(-c2ccc(C(=O)N3CCC(c4ccc5ccnc(N)c5c4)CC3)cn2)cn1,5.4431923226384376,2.0,330.0
2004-03-10,CPD_714,Aminoquinoline,COc1ccc(-c2ccc(C(=O)N3CCC(c4ccc5ccnc(N)c5c4)CC3)s2)cn1,5.597566653780688,3.576,15.0
2004-03-10,CPD_715,Aminoquinoline,COc1ccc(-c2ccc(C(=O)N3CCC(O)(c4ccc5ccnc(N)c5c4)CC3)cn2)cn1,5.128247896570296,0.794,3700.0
2004-03-15,CPD_716,Indole,Cc1cc(C(=O)O)cc2cc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc4ccc(Cl)cc4s3)c12,5.685686631867505,3.394,1.8
2004-03-15,CPD_717,Beta_aminoacid,N[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,7.147539175675635,-0.015,1900.0
2004-03-15,CPD_718,Indole,Cc1cc(C(=O)O)cc2cc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3nnc(-c4ccc(Cl)s4)s3)c12,8.436650258080043,1.625,3.5
2004-03-15,CPD_719,Beta_aminoacid,O=C(CCNC(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)c(F)c1,7.815493430326319,1.698,61.0
2004-03-17,CPD_720,Beta_aminoacid,CC(C)N1CCC(N[C@H](CNC(=O)c2ccc(Cl)s2)C(=O)Nc2ccc(N3CCOCC3=O)cc2)CC1,6.736057678200241,-0.294,74000.0
2004-03-17,CPD_721,Taurine,CC(C)N1CCC(NS(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.764383490675176,0.127,7200.0
2004-03-17,CPD_722,Beta_aminoacid,O=C(NC[C@H](C(=O)Nc1ccc(N2CCOCC2=O)cc1)N(C1CC1)C1CC1)c1ccc(Cl)s1,7.874875410623501,1.746,19.0
2004-03-17,CPD_723,Beta_aminoacid,O=C(NC[C@@H](NC1CCOCC1)C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccc(Cl)s1,6.81168705364082,0.758,490.0
2004-03-18,CPD_724,Azole12,CC(C)N1CCC(NC(=O)c2cc(C(=O)O)nn2Cc2cc3ccc(Cl)cc3s2)CC1,6.121566938499005,1.225,18.0
2004-03-19,CPD_725,Indole,COCCOc1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc2ccc(Cl)cc2s1,6.818773644883229,3.664,430.0
2004-03-30,CPD_726,Indole,O=C(O)c1cc(Cl)c2c(c1)nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,8.091399835249927,2.677,0.3
2004-03-30,CPD_727,Beta_aminoacid,O=C(CCNC(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)c(C(F)(F)F)c1,7.61616754144763,2.283,40.0
2004-03-30,CPD_728,Azole12,CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCCOCC3)nn2Cc2cc3ccc(Cl)cc3s2)CC1,7.11429672334937,0.051,17000.0
2004-03-30,CPD_729,Beta_aminoacid,CC(C)N1CCC(NC(=O)CCNC(=O)c2ccc(Cl)s2)CC1,6.098278487864498,-0.052,160000.0
2004-03-30,CPD_730,Indole,O=C(O)c1cc(Cl)c2nc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2c1,6.787851597443803,2.677,0.3
2004-04-02,CPD_731,Azole12,CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CC(O)C3)nn2Cc2cc3ccc(Cl)cc3s2)CC1,7.191132982317989,-1.005,65000.0
2004-04-05,CPD_732,Azole12,CC(C)N1CCC(NC(=O)c2cc(N)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,7.239291995684583,-1.122,130000.0
2004-04-05,CPD_733,Azole12,CCOC(=O)c1cc(C(=O)N(CC2CC2)C2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1,6.590559499773725,0.736,12000.0
2004-04-05,CPD_734,Azole12,CC(C)N1CCC(NC(=O)c2cc([N+](=O)[O-])nn2CC(=O)Nc2ccc(Cl)cn2)CC1,7.998079813187632,-0.694,36000.0
2004-04-06,CPD_735,Indole,CCOCCOCCOc1cccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,8.334073864033195,2.096,330.0
2004-04-06,CPD_736,Indole,CC(C)N1CCC(NC(=O)c2nc3c(OCCO)cccc3n2CCc2ccc(Cl)cc2)CC1,7.245427272377484,2.442,250.0
2004-04-06,CPD_737,Indole,CC(C)N1CCC(NC(=O)c2nc3c(OCCO)cccc3n2Cc2cc3ccc(Cl)cc3s2)CC1,8.654017448616319,4.197,8.2
2004-04-15,CPD_738,Beta_aminoacid,COC(=O)c1cc(NC(=O)CCNC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,6.580485792278783,1.544,120.0
2004-04-15,CPD_739,Azole12,Cc1nc(SCC(F)(F)F)n(Cc2cc(-c3ccc(Cl)s3)on2)c1C(=O)NC1CCN(C(C)C)CC1,8.7049359026397,2.876,13.0
2004-04-16,CPD_740,Beta_aminoacid,O=C(CCNC(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)c(C(=O)O)c1,4.516070536787758,-1.698,190000.0
2004-04-16,CPD_741,Beta_aminoacid,O=C(CCNC(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)nc1,6.712207285363833,0.342,1600.0
2004-04-21,CPD_742,Indole,CC(C)N1CCC(NC(=O)c2cc3c(C(=O)N4CCOCC4)cccc3n2Cc2cc3ccc(Cl)cc3s2)CC1,7.130028402310613,1.74,1700.0
2004-04-21,CPD_743,Indole,COCCOc1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,8.393188003291955,0.599,20000.0
2004-04-21,CPD_744,Indole,Cc1cc(C(=O)O)cc2cc(C(=O)NC3CCN(C4CC4)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c12,8.001700388649915,0.308,9.7
2004-04-21,CPD_745,Indole,COCCOc1cc2c(Cl)c(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1,7.57098304076324,0.09,22000.0
2004-04-22,CPD_746,Indole,CC(C)N1CCC(NC(=O)c2c(Cl)c3cc(OCCO)ncc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.471807849791263,-0.541,60000.0
2004-04-28,CPD_747,Azole12,COCCCNc1cc(C(=O)NC2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1,7.158007013627718,-0.403,64000.0
2004-04-28,CPD_748,Beta_aminoacid,CC(C)(C)CN[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,7.551143304064089,2.28,140.0
2004-04-28,CPD_749,Beta_aminoacid,O=C(NC[C@@H](NC1CCC1)C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccc(Cl)s1,7.46457930039028,1.41,170.0
2004-04-28,CPD_750,Beta_aminoacid,O=C(NC[C@@H](NC1CCCCC1)C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccc(Cl)s1,7.127012151438713,2.512,67.0
2004-04-28,CPD_751,Beta_aminoacid,O=C(NC[C@@H](NC1Cc2ccccc2C1)C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccc(Cl)s1,6.900315687120735,2.988,8.7
2004-04-29,CPD_752,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)O)c(F)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.56512694368595,1.337,2.0
2004-04-29,CPD_753,Azole12,CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,9.00222627526243,0.967,54.0
2004-04-29,CPD_754,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)O)cccc3n2Cc2cc3ccc(Cl)cc3s2)CC1,8.246985732296686,4.311,0.2
2004-04-29,CPD_755,Indole,CC(C)N1CCC(NC(=O)c2nc3cccc(C(=O)O)c3n2Cc2cc3ccc(Cl)cc3s2)CC1,5.0,4.311,0.2
2004-04-30,CPD_756,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CC(O)C4)cccc3n2Cc2cc3ccc(Cl)cc3s2)CC1,7.801646090399549,2.225,35.0
2004-05-03,CPD_757,Azole12,CC(C)N1CCC(NC(=O)c2c(I)c(OCC(F)(F)F)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,7.345566792350454,1.327,2300.0
2004-05-04,CPD_758,Beta_aminoacid,O=C(CCNC(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)c(CO)c1,5.352781388624039,-0.018,1600.0
2004-05-12,CPD_759,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CCOCC4)c(F)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.551765552173317,-0.345,2600.0
2004-05-12,CPD_760,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CCCOCC4)c(F)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.782802424255694,0.042,1800.0
2004-05-17,CPD_761,Indole,CC(C)N1CCC(NC(=O)c2nc3cc4c(cc3n2Cc2cc(-c3ccc(Cl)s3)on2)C(=O)N(C)C4=O)CC1,7.368022979838712,2.514,11.0
2004-05-17,CPD_762,Indole,CC(C)N1CCC(NC(=O)c2nc3cc4c(cc3n2Cc2cc3ccc(Cl)cc3s2)C(=O)N(C)C4=O)CC1,6.462363868399836,4.611,1.2
2004-05-27,CPD_763,Beta_aminoacid,COC(=O)c1cc(N2CCOCC2=O)ccc1NC(=O)CCNC(=O)c1ccc(Cl)s1,8.559090917934782,1.734,100.0
2004-05-27,CPD_764,Indole,Cc1c(C(=O)NC2CCN(C(C)C)CC2)n(Cc2cc(-c3ccc(Cl)s3)on2)c2ccccc12,8.137503863000632,2.409,230.0
2004-05-27,CPD_765,Beta_aminoacid,O=C(CCNC(=O)c1ccc(Cl)cc1)Nc1ccc(-n2ccc(=O)cc2)cc1,5.387756011226757,1.415,71.0
2004-05-28,CPD_766,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CCN(C)CC4)cccc3n2Cc2cc3ccc(Cl)cc3s2)CC1,7.872805246140574,3.286,13.0
2004-05-28,CPD_767,Indole,COCCOc1nccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,7.613760371693542,1.182,1300.0
2004-06-03,CPD_768,Beta_aminoacid,O=C(CCNC(=O)c1ccc(Cl)s1)Nc1ccc(NCCOCCO)cc1CO,4.694232119164072,-0.557,1600.0
2004-06-03,CPD_769,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)NCCO)cccc3n2Cc2cc3ccc(Cl)cc3s2)CC1,8.774813852522376,3.391,14.0
2004-06-07,CPD_770,Indole,COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)c(C)c3ccccc32)c1,6.982101084076304,1.656,9200.0
2004-06-18,CPD_771,Azole12,CC(C)N1CCC(NC(=O)c2cc(NCC(F)F)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,7.44103887535732,-0.315,25000.0
2004-06-21,CPD_772,Azole12,CC(C)N1CCC(NC(=O)c2c(C#N)c(OCC(F)(F)F)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,7.259163792942687,-0.022,220.0
2004-06-21,CPD_773,Indole,CC(C)N1CCC(NC(=O)c2nc3c(OCCO)cccc3n2Cc2nnc(-c3ccc(Cl)s3)s2)CC1,8.652916852033401,2.624,18.0
2004-06-21,CPD_774,Indole,COc1cccc(CN(C(=O)c2c(C)c3ccccc3n2Cc2cccc(OC)c2)C2CCN(C(C)C)CC2)c1,6.392780953935592,3.436,1600.0
2004-06-25,CPD_775,Indole,COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Br)cn3)c2cn1,7.500250906535183,-0.133,140000.0
2004-06-25,CPD_776,Azole12,CC(C)N1CCC(NC(=O)c2cc(NC(=O)C(F)F)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,7.561049534383684,-0.676,40000.0
2004-06-25,CPD_777,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ncc3n2CC(=O)Nc2ccc(Br)cn2)CC1,7.439339547606911,-0.753,370000.0
2004-06-28,CPD_778,Beta_aminoacid,O=C(CCNC(=O)c1cc(F)c(Cl)cc1F)Nc1ccc(N2CCOCC2=O)cc1,4.721997234292051,0.862,85.0
2004-06-30,CPD_779,Beta_aminoacid,O=C(NC[C@@H](NCC(F)F)C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccc(Cl)s1,7.543151340640638,1.239,360.0
2004-06-30,CPD_780,Aminoacid,O=C(NC[C@@H](NC(=O)C(F)F)C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccc(Cl)s1,7.969085346352649,1.413,110.0
2004-07-01,CPD_781,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,8.140261433802852,-0.041,55000.0
2004-07-02,CPD_782,Indole,COCCOCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1,7.231806038366928,-0.733,270000.0
2004-07-09,CPD_783,Indole,COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(F)cn3)c2cn1,6.012722629511568,-1.216,310000.0
2004-07-09,CPD_784,Indole,CC(C)N1CCC(NC(=O)c2nc3c(OCCO)cccc3n2CC(=O)Nc2ccc(Br)cn2)CC1,8.377785977033705,1.539,770.0
2004-07-14,CPD_785,Indole,CC(C)N1CCC(NC(=O)c2nc3cc(OCCO)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,8.033312488140508,1.28,760.0
2004-07-14,CPD_786,Azole12,CC(C)N1CCC(NC(=O)c2c(CCO)c(OCC(F)F)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,7.2998751819400765,-1.4,130000.0
2004-07-14,CPD_787,Indole,CC(C)N1CCC(NC(=O)c2nc3cccc(OCCO)c3n2CC(=O)Nc2ccc(Br)cn2)CC1,7.589054141312224,1.53,780.0
2004-07-14,CPD_788,Indole,CC(C)N1CCC(NC(=O)c2nc3ccnc(OCCO)c3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.008627008476228,1.352,260.0
2004-07-14,CPD_789,Indole,COCCOc1nccc2nc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c12,7.228757375051333,1.174,1300.0
2004-07-14,CPD_790,Indole,CC(C)N1CCC(NC(=O)c2nc3ccc(OCCO)cc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,6.981715691573468,1.282,760.0
2004-07-14,CPD_791,Indole,CC(C)N1CCC(NC(=O)c2nc3c(OCCO)nccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.232264326534843,1.36,250.0
2004-07-14,CPD_792,Indole,COCCOc1cccc2nc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c12,7.691471035736268,1.914,390.0
2004-07-16,CPD_793,Indole,COCCOc1cc2nc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1,6.958940649298571,1.169,1300.0
2004-07-16,CPD_794,Indole,COCCOc1cc2c(cn1)nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,6.131499201886446,1.162,1400.0
2004-07-16,CPD_795,Beta_aminoacid,O=C(NCCC(=O)N(CC(F)F)c1ccc(N2CCOCC2=O)cc1)c1ccc(Cl)s1,6.4531736572284855,1.262,250.0
2004-07-16,CPD_796,Beta_aminoacid,COC(=O)CN(C(=O)CCNC(=O)c1ccc(Cl)s1)c1ccc(N2CCOCC2=O)cc1,6.765887841966228,0.822,670.0
2004-07-16,CPD_797,Indole,COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(C(F)(F)F)cn3)c2cn1,4.0,0.247,110000.0
2004-07-21,CPD_798,Beta_aminoacid,O=C(O)CN(C(=O)CCNC(=O)c1ccc(Cl)s1)c1ccc(N2CCOCC2=O)cc1,6.643165799879025,-3.146,2150000.0
2004-07-21,CPD_799,Beta_aminoacid,O=C(CCNC(=O)c1ccc(Cl)s1)Nc1ccc(-n2ccccc2=O)cc1C(=O)O,7.9642173138995105,-0.532,8200.0
2004-07-21,CPD_800,Beta_aminoacid,COC(=O)c1cc(-n2ccccc2=O)ccc1NC(=O)CCNC(=O)c1ccc(Cl)s1,8.721300542227862,2.347,5.5
2004-07-26,CPD_801,Beta_aminoacid,CCOC(=O)C1CCN(c2ccc(NC(=O)CCNC(=O)c3ccc(Cl)s3)cc2)CC1,4.0,3.248,24.0
2004-07-26,CPD_802,Indole,Cc1cc(C(=O)O)cc2cc(C(=O)NC3CCN(C4CC4)CC3)n(CC(=O)Nc3ccc(Br)cn3)c12,8.149450981673997,0.553,6.7
2004-08-02,CPD_803,Indole,CC(C)N1CCC(NC(=O)c2nc3cc(OCCO)ccc3n2Cc2nnc(-c3ccc(Cl)s3)s2)CC1,8.101873498524375,2.621,18.0
2004-08-02,CPD_804,Indole,CC(C)N1CCC(NC(=O)c2nc3ccc(OCCO)cc3n2Cc2nnc(-c3ccc(Cl)s3)s2)CC1,7.551889554223962,2.624,18.0
2004-08-03,CPD_805,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ccc3n2CC(=O)Nc2ccc(Br)cn2)CC1,8.47755576649368,0.204,50000.0
2004-08-06,CPD_806,Aminoquinoline,Nc1ncnc2cc(CN3CCN(S(=O)(=O)c4cc5ccc(Cl)cc5[nH]4)CC3=O)ccc12,7.374070507283704,1.341,8.4
2004-08-06,CPD_807,Aminoquinoline,CC(C)[C@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,7.984640244590786,2.712,1.1
2004-08-06,CPD_808,Aminoquinoline,CC(C)[C@@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,7.711974464611636,2.712,1.1
2004-08-06,CPD_809,Indole,O=C(Cn1c(C(=O)NC2CCN(C3CC3)CC2)cc2cc(OCCO)ccc21)Nc1ccc(Cl)cn1,7.084022033073971,-0.148,12000.0
2004-08-06,CPD_810,Aminoquinoline,C[C@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,8.297569463554474,1.833,4.7
2004-08-06,CPD_811,Aminoquinoline,CC(C)C[C@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,7.705093089394808,3.243,0.6
2004-08-06,CPD_812,Aminoquinoline,CC(C)C[C@@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,6.473660722610156,3.243,0.6
2004-08-06,CPD_813,Aminoquinoline,CC(C)NC[C@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,8.397940008672036,-0.211,1200.0
2004-08-06,CPD_814,Aminoquinoline,COC(=O)C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,8.396855627379818,1.783,4.9
2004-08-06,CPD_815,Aminoquinoline,COC[C@@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,7.801617869991706,1.372,11.0
2004-08-06,CPD_816,Aminoquinoline,COC[C@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,8.229884705212898,1.372,11.0
2004-08-10,CPD_817,Indole,COCCOc1nccc2nc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3nnc(-c4ccc(Cl)s4)s3)c12,7.836720963645705,2.517,31.0
2004-08-10,CPD_818,Indole,COCCOc1cccc2nc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Br)cn3)c12,7.92011657469385,2.17,390.0
2004-08-10,CPD_819,Indole,COCCOc1cccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Br)cn1,8.398434581435273,2.179,390.0
2004-08-10,CPD_820,Indole,COCCOc1nccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1nnc(-c2ccc(Cl)s2)s1,8.191594261813707,2.524,31.0
2004-09-10,CPD_821,Indole,Cc1cc(Br)cnc1NC(=O)Cn1c(C(=O)NC2CCN(C(C)C)CC2)nc2c(OCCO)cccc21,5.960982678002588,1.988,460.0
2004-09-14,CPD_822,Indole,COCCOc1cccc2nc(C(=O)N(C)C3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c12,7.177298863171793,1.869,450.0
2004-09-14,CPD_823,Indole,COCCOc1cccc2c1nc(C(=O)N(C)C1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,8.321837893715944,1.877,440.0
2004-09-17,CPD_824,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(OCCOCCO)ncc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.492263926737669,-1.089,570000.0
2004-09-17,CPD_825,Indole,COCCOCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Br)cn3)c2cn1,7.547223885261972,-0.487,250000.0
2004-09-17,CPD_826,Indole,Cc1ccc2cc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2c1,7.823804535276021,2.414,230.0
2004-09-17,CPD_827,Aminoacid,O=C(NC[C@H](NC(=O)C(F)F)C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccc(Cl)s1,7.596536298654682,1.413,110.0
2004-09-17,CPD_828,Indole,COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)c(C#N)c3cccc(C)c32)c1,6.420216403383189,1.029,2700.0
2004-09-20,CPD_829,Beta_aminoacid,O=C(NC[C@H](NCC(F)F)C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccc(Cl)s1,7.130912701855775,1.239,360.0
2004-09-21,CPD_830,Indole,Cc1cccc2c(C#N)c(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cc3)c12,7.586197483230648,1.187,620.0
2004-09-24,CPD_831,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ncc3n2Cc2cc3ccc(Cl)nc3s2)CC1,6.253812442278753,0.718,52000.0
2004-09-24,CPD_832,Indole,COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc4ccc(Cl)nc4s3)c2cn1,6.102181627844299,1.337,19000.0
2004-10-12,CPD_833,Indole,COc1nccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,7.934925463176122,1.509,890.0
